author,content
"
鱼小小异常迷人
","


昨晚下班回家的时候，恰好碰到我爸我妈因为一些事情在吵架。吵着吵着，俩人越来越凶……我胆子小，不敢上前劝架。更何况去劝架，手里刚烤好的烤面筋要是变凉了，就不好吃了！于是我猫着腰，小心翼翼绕过他俩，轻手轻脚地朝我的小卧室奔去！然而就差那么一丢丢，就在我要进卧室门的时候，我爸鼻子一嗅，立时将我喊停下来，命令我把烤面筋拿给他。。。。他黑着脸，怒气冲冲地跟我讲，“跟你说多少遍了，垃圾食品少吃少吃，你看你现在胖的跟个球似的，还吃！”说着，一把将我手里的烤面筋抢了过去，转手就递给我妈。“
…
查看全文"
"
空城旧梦她与伞
","


大学的第一个学期结束，从上海回到老家（湖南一个小山村）过年。路上遇到邻村一个老汉，他问道：娃，你在哪个大学读书啊？我挺起胸膛：复旦大学！老汉一脸惊讶：啊？还有学这个的？那你现在学会孵蛋没有？

"
"
怂包妇女主任
","


和学医的同学去郊游，有次出去扭伤了脚，骨头错位了，然后学医的同学非常淡定的让大家扶我坐下，准备给我复位。然后听到咔嚓一生，果然的把脚从错位给我掰成了骨折，我啊的一声大叫起来。。。他自信的嘱咐了一句:不至于呀，别鬼叫鬼叫的，在学校我就是这么给动物复位的呀？

"
"
怂包妇女主任
","


损友换一家新公司上班，前几天每天就租了一辆小跑杀过去上班。然后好多女宝主动跟他交流，他照单挑选，择优录取，后面觉得划不来租不起了，就跟人家女生说:家里让不要那么张扬，上班要有上班的样子，只让开电驴。现在每天开着电驴，驮着一个180多斤的宝宝在出租窝和公司之间狂奔。

"
"
忧郁的创可贴
","


大学同学贾晴，毕业后她去了南方，今天她突然加了我微信，还说有时间一定要来看看我。我试探着问她：假如我下个月要结婚，你能过来嘛？她沉默了一会儿，说：好啊，认识那么久，你竟然记错我名字，我叫贾晴，不叫贾茹！过一会儿，我发现，我被她拉黑了！

"
"
糗友072649
","


下班回家，问老婆：“今天吃什么菜呀？”“肉炒豆角。”菜端上桌，我拿起筷子上下左右前后一阵翻腾，然后把筷子往桌上一墩，问她：“你来告诉我，肉在哪里！”老婆嘴一撇：“你看仔细喽，哪根豆角上面有窟窿眼儿，里面就很可能有肉。”

"
"
手镯启瓶器
","


小姨子和富二代男友谈了一个月，就住在一起了。一天，小姨子跟男友说：“亲爱的，我相中了一款皮鞋，挺好看的！”她男友一听，立即给小姨子转了5000元。那天晚上，男友洗完澡听到小姨子在卧室打电话：“我男朋友举一反三的能力不行，我和他说皮鞋，他就只给我买皮鞋，衣服裤子他闭口不提！”男友一听立马跟小姨子分手了，原因是她贪得无厌，太难伺候！

"
"
吃了两碗又盛
","


有这么一个女邻居，我管她叫嫂子，她管我妈叫嫂子，我妈管她妈叫嫂子。那么问题来了，她闺女管我叫什么？

"
"
忧郁的创可贴
","


老公到广东出差半个月，昨晚上才回到家。早上我洗漱好，老公还在睡觉，肯定是太辛苦啦。于是我亲热得拍了拍他的脸：亲爱的，早餐想吃啥？我去买。老公迷迷糊糊道：和昨天早上一样吧，肠粉，这边的肠粉正宗，味道好。

"
"
挖鼻孔的老虎
","


给一个甲方的客户修改设计图，他坐在我后面看。他说：“你该简化了。”于是我把一些小图案抹掉。他又说：“本来好好的，干嘛不要？”我回头看着他，他也看着我。后来才知道他是福建的，说的是“你该剪发了”。

"
"
糗友072649
","


曾经失业在家，每日四处云游。有朋友来访，问我在何处高就。我掩饰着说：“我现在是个自由职业者。”老婆在旁边不屑地说：“切！不就是个无业游民吗？说得怪好听，还自由职业者呢！”他妈的！这娘们儿也忒不给面子了。

"
"
知——秋
","


知道人生最悲催的事情是什么吗？买彩票，选好了号码，打两倍。结果老板手一抖，打了20倍，我嫌多，没要，老板自己留下了，然而老板中了……

"
"
冷瞳～～
","


我觉得我还是不能做好事有次出门溜达，碰到个问路的，问七路公交总站在哪，我立马给她指明了方向，然后她就带着感激之情去了。溜达了一段路我突然想起来，我给她指的是老站，新站就在她问路的那个地方附近。。。

"
"
深秋的香樟树
","


学着蒸了一笼包子卖相还是可以的，趁着热乎刚刚吃了半个，狗子摇着尾巴就跑过来了，看着它贱兮兮的样儿，我决定把剩下的半个赏它了这家伙只是用鼻子闻了闻，它居然头也不回又跑了

"
"
猪头小小败
","


现在幼儿园里面的小孩都是什么名字呀？怎么听我的？小侄儿提到同学不是肚子疼，就是肚子圆，就是肘子寒[捂脸][捂脸][捂脸]

"
"
点赞的战斗猪
","


中午去公司底下小饭店吃饭，点了份炒饼，等的时候媳妇来电话，聊了几句后她问我晚上想吃啥？我说我要吃鱼香肉丝和小炒肉，挂了电话后，服务员不一会儿给我端上了炒饼，鱼香肉丝和小炒肉，我说我只点了炒饼，其他的是我电话里面和我媳妇说要晚上吃的，而且这么多我一个人也吃不了啊，但是看着服务员可怜巴巴的看着我又于心不忍，于是说算了我吃吧，吃着吃着感觉主食不够于是又要了一份米饭，服务员端着米饭眉飞色舞的说：大哥我没看错你就是能吃啊！

"
"
脚被上帝吻过
","


今天下班回到家，就听到我妈在那儿抱怨：现在的小偷太不道德了，连轮胎都偷。我忙问：是什么情况？我妈气愤道：电瓶车内胎被偷了，车子不能骑了，今天去菜场买菜都是走路去的。我：纳尼，电瓶车是真空胎，没有内胎啊。我妈不信，振振有词的说：我都扒开看了，就是内胎没有了，轮子才瘪的。我无力辩解，带上工具就去楼下把轮子给卸了回来，捎带手，把破洞给补上了，用事实证明我是对的。装上补好的轮胎，我妈瞪直了眼，丢下一句：现在的电瓶车厂，可真够偷工减料的，连内胎都不给装一个[捂脸]
…
查看全文"
"
冷砚
","


一糗友私聊我，问嘴巴干苦是出了什么问题。为了秀一下专业知识，我从引起口干的各种病因开始为他逐项排除，谁知对方颇无耐心，直接来了一句：你就告诉我怎么解决！真是言之昭昭，闻者昏昏。为了展现本人严谨的一面，我回复道：你这是上火了，多喝点开水！

"
"
-小门神~
","


我的梦里从来没有过“照镜子”的场景。问过很多朋友，他们也没梦到过。为此，我经常傻傻地跑去照镜子。后来终于确定:这不是梦，我真的好帅啊[哈哈]……

"
"
娇滴滴小猫咪
","


我13岁的表弟问我表姐的男朋友（他是个老师）“你每天给别人布置作业晚上怎么睡得着的？“

"
"
冷砚
","


网上看到一个拍卖，有辆二手车起拍价4万，我就交了8万保证金。到拍卖那天，我准备了最好的网络环境，争取用起拍价搞掂。等我点击起拍价4万时，居然弹出了11万。我投诉到客服，客服解释，应该是有人比我出的早，如对方愿意买下来，可以退我保证金，如果对方不买，我也不买，我的保证金就没了。我琢磨着买的话多给7万，不买的话损失8万，于是一咬牙买了。今天看到评价里多了十几条留言，同一个人发了同一句话：谢谢，好人一生平安。

"
"
吃了两碗又盛
","


网上买个喷油瓶，一点都不好用，联系客服退货，客服说坏的寄回去他也没啥用，不如直接退款，瓶子扔掉吧。等退款到手，扔之前再试试喷油瓶又好使了，你说这事整得多不道德哈哈哈

"
"
无书斋主
","


前段时间，搞了个新微信，图像在网上找了个阳光超帅的男生！第二天，附近人里有人打招呼，点开资料，是个文静超美的姑娘！！自己的图像帅，感觉聊天也变得帅了起来，不到一个星期，这文静又活泼的妹子要我请她吃饭！！昨晚，到了约好的地方，那妹子确实漂亮……只是，我没敢进去……那妹子我认识，是小区不远红酒窖的老板娘……她那红酒太贵，动不动几千一瓶！！

"
"
吃了两碗又盛
","


还不算太冷，零下十几度到零下几度而已，朋友竟穿上了长款羽绒服，我问他要不要这么夸张。朋友说:你忘了我的职业了吗？我是体育老师啊！我怔住了:难道江湖传言体育老师身体不好竟是真的?朋友:屁!我一天四节室外课，冰天雪地的，换成你那短款早就冻死了。

"
"
奶爸笔记本
","


午饭，媳妇煮了汤饺。我仔细一看:这饺子半沉不浮的，肯定还没煮透！十分钟后，她重新端进来了。等我吃完，媳妇小声的问我:“熟吧？”我满意的点点头:“嗯，熟。”“我根本就没再重新煮过！！”

"
